Date,2014-12-26,
INDEX VALUE,1000.00,
EFFECTIVE DATE,TICKER,NAME,ISIN,SEDOL,CUSIP,COUNTRY,INDEX SHARES,PRICE,CURRENCY,CURRENCY FACTOR,
20141226,2688 HK Equity,ENN Energy Holdings Ltd.,KYG3066L1014,,,China,360.4738934,44.20,HKD,7.759900,
20141226,656 HK Equity,Fosun International Ltd.,HK0656038673,,,China,1558.071668,9.89,HKD,7.759900,
20141226,813 HK Equity,Shimao Property Holdings Ltd.,KYG810431042,,,Hong Kong,937.1012927,16.56,HKD,7.759900,
20141226,3377 HK Equity,Sino-Ocean Land Holdings Ltd.,HK3377040226,,,China,3600.557078,4.28,HKD,7.759900,
20141226,MOL HB Equity,MOL Hungarian Oil & Gas Plc,HU0000068952,,,Hungary,44.91797977,11550.00,HUF,259.230000,
20141226,787 HK Equity,Global Brands Group Holding Ltd.,BMG393381014,,,Hong Kong,10142.74391,1.50,HKD,7.759900,
20141226,FNAC FP Equity,Groupe FNAC SA,FR0011476928,,,France,39.32267479,41.50,EUR,0.818300,
20141226,WDF IM Equity,World Duty Free SpA,IT0004954662,,,Italy,204.4191955,8.04,EUR,0.818300,
20141226,ESOIL IN Equity,Essar Oil Ltd.,INE011A01019,,,India,1163.511128,107.05,INR,63.525000,
20141226,ASTRA IN Equity,Astral Poly Technik Ltd.,INE006I01046,,,India,339.3833506,387.95,INR,63.525000,
20141226,HDFC IN Equity,Housing Development Finance Corp. Ltd.,INE001A01036,,,India,112.5894734,1099.85,INR,63.525000,
20141226,CDH IN Equity,Cadila Healthcare Ltd.,INE010B01019,,,India,83.25008325,1586.95,INR,63.525000,
20141226,COXK IN Equity,Cox & Kings (India) Ltd.,INE008I01026,,,India,430.4317855,298.35,INR,63.525000,
20141226,6199 HK Equity,China CNR Corp. Ltd.,CNE100001SC1,,,China,2025.316456,7.66,HKD,7.759900,
20141226,291 HK Equity,China Resources Enterprise Ltd.,HK0291001490,,,Hong Kong,974.7738281,16.04,HKD,7.759900,
20141226,691 HK Equity,China Shanshui Cement Group Ltd.,KYG2116M1015,,,China,4298.725299,3.68,HKD,7.759900,
20141226,2202 HK Equity,China Vanke Co., Ltd.,CNE100001SR9,,,China,941.6506194,16.10,HKD,7.759900,
20141226,1728 HK Equity,China Zhengtong Auto Services Holdings Ltd.,KYG215A81084,,,China,4485.086303,3.54,HKD,7.759900,
20141226,3899 HK Equity,CIMC Enric Holdings Ltd.,KYG2198S1093,,,Hong Kong,2586.399985,5.97,HKD,7.759900,
20141226,861 HK Equity,Digital China Holdings Ltd.,BMG2759B1072,,,Hong Kong,2236.080705,6.97,HKD,7.759900,
20141226,3360 HK Equity,Far East Horizon Ltd.,HK0000077468,,,Hong Kong,2074.652426,7.54,HKD,7.759900,
20141226,54 HK Equity,Hopewell Holdings Ltd.,HK0000051067,,,Hong Kong,551.2753618,28.20,HKD,7.759900,
20141226,1076 HK Equity,Imperial Pacific International Holdings Ltd.,BMG4769M1073,,,Hong Kong,10142.74391,1.53,HKD,7.759900,
