Date,2014-12-26,
INDEX VALUE,1000.00,
EFFECTIVE DATE,TICKER,NAME,ISIN,SEDOL,CUSIP,COUNTRY,INDEX SHARES,PRICE,CURRENCY,CURRENCY FACTOR,
20141226,2380 HK Equity,China Power International Development Ltd.,HK2380027329,,,Hong Kong,4020.310609,3.83,HKD,7.759900,
20141226,PFAVH CB Equity,Avianca Holdings SA,PAI69PA00017,,,Panama,1387.777703,3400.00,COP,2358.130000,
20141226,1813 HK Equity,KWG Property Holding Ltd.,KYG532241042,,,China,3091.314812,5.01,HKD,7.759900,
20141226,1918 HK Equity,Sunac China Holdings Ltd.,KYG8569A1067,,,China,2268.771875,6.86,HKD,7.759900,
20141226,MPI1 EU Equity,MPI,FR0011120914,,,France,540.2987204,3.00,EUR,0.818300,
20141226,2009 HK Equity,BBMG Corp.,CNE100000F20,,,China,2459.334595,6.22,HKD,7.759900,
20141226,916 HK Equity,China Longyuan Power Group Corp. Ltd.,CNE100000HD4,,,China,1956.92227,7.86,HKD,7.759900,
20141226,762 HK Equity,China Unicom (Hong Kong) Ltd.,HK0000049939,,,Hong Kong,1469.545506,10.44,HKD,7.759900,
20141226,2007 HK Equity,Country Garden Holdings Co. Ltd.,KYG245241032,,,China,5225.050774,2.98,HKD,7.759900,
20141226,1766 HK Equity,CSR Corp. Ltd.,CNE100000BG0,,,China,1966.278327,7.89,HKD,7.759900,
20141226,3333 HK Equity,Evergrande Real Estate Group Ltd.,KYG3225A1031,,,China,5038.442053,3.10,HKD,7.759900,
20141226,960 HK Equity,Longfor Properties Co. Ltd.,KYG5635P1090,,,China,1630.083517,9.63,HKD,7.759900,
20141226,2386 HK Equity,SINOPEC Engineering (Group) Co., Ltd.,CNE100001NV2,,,China,2916.992458,5.28,HKD,7.759900,
20141226,1157 HK Equity,Zoomlion Heavy Industry Science & Technology Co. Ltd.,CNE100000X85,,,China,2751.489209,5.51,HKD,7.759900,
20141226,410 HK Equity,SOHO China Ltd.,KYG826001003,,,China,2879.109641,5.37,HKD,7.759900,
20141226,MINEROS CB Equity,Mineros SA,COC07PA00027,,,Colombia,2030.601778,2350.00,COP,2358.130000,
20141226,AVAL CB Equity,Grupo Aval Acciones y Valores SA,COT29PA00025,,,Colombia,3664.601725,1305.00,COP,2358.130000,
20141226,CAV1V FH Equity,Caverion Oyj,FI4000062781,,,Finland,248.1130075,6.62,EUR,0.818300,
20141226,DIA SM Equity,Distribuidora Internacional de Alimentación SA,ES0126775032,,,Spain,290.3496768,5.61,EUR,0.818300,
20141226,EDEN FP Equity,Edenred SA,FR0010908533,,,France,70.10277768,23.50,EUR,0.818300,
20141226,OSR GR Equity,OSRAM Licht AG,DE000LED4000,,,Germany,48.89144754,33.45,EUR,0.818300,
20141226,TIK1V FH Equity,Tikkurila Oyj,FI4000008719,,,Finland,110.5321682,14.86,EUR,0.818300,
20141226,VALMT FH Equity,Valmet Corp.,FI4000074984,,,Finland,160.8724952,10.21,EUR,0.818300,
20141226,579 HK Equity,Beijing Jingneng Clean Energy Co. Ltd.,CNE100001336,,,China,5278.366536,3.06,HKD,7.759900,
20141226,1833 HK Equity,Intime Retail (Group) Co. Ltd.,KYG4922U1031,,,China,2791.079208,5.74,HKD,7.759900,
20141226,2196 HK Equity,Shanghai Fosun Pharmaceutical (Group) Co., Ltd.,CNE100001M79,,,China,574.7555852,26.70,HKD,7.759900,
