Date,2014-12-23,
INDEX VALUE,1017.90,
EFFECTIVE DATE,TICKER,NAME,ISIN,SEDOL,CUSIP,COUNTRY,INDEX SHARES,PRICE,CURRENCY,CURRENCY FACTOR,
20141223,MTELEKOM HB Equity,Magyar Telekom Telecommunications Plc,HU0000073507,4577469,,Hungary,754.652568,337.00,HUF,259.730000,
20141223,SIEM IN Equity,Siemens Ltd.,INE003A01024,B15T569,,India,75.91099164,844.05,INR,63.292500,
20141223,INFO IN Equity,Infosys Ltd.,INE009A01021,6205122,,India,32.78508772,1971.65,INR,63.292500,
20141223,ACC IN Equity,ACC Ltd.,INE012A01025,6155915,,India,45.64639534,1381.60,INR,63.292500,
20141223,DABUR IN Equity,Dabur India Ltd.,INE016A01026,6297356,,India,284.5387371,232.80,INR,63.292500,
20141223,HUVR IN Equity,Hindustan Unilever Ltd.,INE030A01027,6261674,,India,82.87680167,766.10,INR,63.292500,
20141223,BD IN Equity,Bombay Dyeing & Manufacturing Co. Ltd.,INE032A01023,B842290,,India,987.3737374,65.45,INR,63.292500,
20141223,RELI IN Equity,Reliance Infrastructure Ltd.,INE036A01016,6099853,,India,127.8935185,490.45,INR,63.292500,
20141223,ESC IN Equity,Escorts Ltd.,INE042A01014,6099875,,India,540.2848639,125.05,INR,63.292500,
20141223,SUNP IN Equity,Sun Pharmaceutical Industries Ltd.,INE044A01036,6582483,,India,76.53737276,813.30,INR,63.292500,
20141223,GYCEUR EU Equity,Grand City Properties SA,LU0775917882,,,Luxembourg,66.575,12.11,EUR,0.821700,
20141223,683 HK Equity,Kerry Properties Ltd.,BMG524401079,6486314,,Hong Kong,276.9357143,28.15,HKD,7.756700,
20141223,342 HK Equity,NewOcean Energy Holdings Ltd.,BMG6469T1009,B03S8Z1,,Hong Kong,2819.709091,2.88,HKD,7.756700,
20141223,555 HK Equity,REXLot Holdings Ltd.,BMG7541U1071,6727284,,Hong Kong,11929.53846,0.61,HKD,7.756700,
20141223,728 HK Equity,China Telecom Corp. Ltd.,CNE1000002V2,6559335,,China,1799.118329,4.60,HKD,7.756700,
20141223,81 HK Equity,China Overseas Grand Oceans Group Ltd.,HK0000065737,6803247,,Hong Kong,2029.895288,3.77,HKD,7.756700,
20141223,883 HK Equity,CNOOC Ltd.,HK0883013259,B00G0S5,,China,791.244898,10.46,HKD,7.756700,
20141223,3383 HK Equity,Agile Property Holdings Ltd.,KYG011981035,B0PR2F4,,China,1782.574713,4.27,HKD,7.756700,
20141223,884 HK Equity,CIFI Holdings (Group) Co. Ltd.,KYG2140A1076,B8Z00N3,,China,5002.709677,1.56,HKD,7.756700,
20141223,175 HK Equity,Geely Automobile Holdings Ltd.,KYG3777B1032,6531827,,China,2485.320513,2.51,HKD,7.756700,
20141223,3336 HK Equity,Ju Teng International Holdings Ltd.,KYG521051063,B0N6Y91,,Hong Kong,1924.119107,3.85,HKD,7.756700,
20141223,1638 HK Equity,Kaisa Group Holdings Ltd.,KYG521321003,B58RBK4,,China,3657.641509,1.53,HKD,7.756700,
20141223,2678 HK Equity,Texhong Textile Group Ltd.,KYG876551170,BFSQNZ0,,Hong Kong,1409.854545,5.61,HKD,7.756700,
20141223,732 HK Equity,Truly International Holdings Ltd.,KYG910191363,6905745,,Hong Kong,2602.080537,3.09,HKD,7.756700,
20141223,3393 HK Equity,Wasion Group Holdings Ltd.,KYG9463P1081,B0T4J94,,Hong Kong,1027.046358,7.16,HKD,7.756700,
20141223,BPCL IN Equity,Bharat Petroleum Corp. Ltd.,INE029A01011,6099723,,India,98.13499112,650.80,INR,63.292500,
20141223,296 HK Equity,Emperor Entertainment Hotel Ltd.,BMG313891027,B05H3J5,,Hong Kong,3896.582915,1.82,HKD,7.756700,
20141223,535 HK Equity,Gemdale Properties & Investment Corp. Ltd.,BMG3911S1035,B9M3N77,,Hong Kong,18462.38095,0.44,HKD,7.756700,
20141223,384 HK Equity,China Gas Holdings Ltd.,BMG2109G1033,6460794,,Hong Kong,616.391097,11.34,HKD,7.756700,
20141223,656 HK Equity,Fosun International Ltd.,HK0656038673,B1Z7FX0,,China,751.375969,9.96,HKD,7.756700,
20141223,3377 HK Equity,Sino-Ocean Land Holdings Ltd.,HK3377040226,B24CVP7,,China,1850.644391,4.31,HKD,7.756700,
20141223,2688 HK Equity,ENN Energy Holdings Ltd.,KYG3066L1014,6333937,,China,177.4416476,43.05,HKD,7.756700,
20141223,813 HK Equity,Shimao Property Holdings Ltd.,KYG810431042,B16YNS1,,Hong Kong,459.9169632,16.56,HKD,7.756700,
20141223,MOL HB Equity,MOL Hungarian Oil & Gas Plc,HU0000068952,4742494,,Hungary,22.79105839,11550.00,HUF,259.730000,
20141223,WDF IM Equity,World Duty Free SpA,IT0004954662,BDSV5Z5,,Italy,110.9583333,8.04,EUR,0.821700,
