Date,2014-12-22,
INDEX VALUE,1022.21,
EFFECTIVE DATE,TICKER,NAME,ISIN,SEDOL,CUSIP,COUNTRY,INDEX SHARES,PRICE,CURRENCY,CURRENCY FACTOR,
20141222,MOL HB Equity,MOL Hungarian Oil & Gas Plc,HU0000068952,4742494,,Hungary,22.79105839,11600.00,HUF,256.640000,
20141222,WDF IM Equity,World Duty Free SpA,IT0004954662,BDSV5Z5,,Italy,110.9583333,7.70,EUR,0.817800,
20141222,787 HK Equity,Global Brands Group Holding Ltd.,BMG393381014,BNN6B80,,Hong Kong,4757.177914,1.53,HKD,7.755000,
20141222,HDFC IN Equity,Housing Development Finance Corp. Ltd.,INE001A01036,6171900,,India,58.4602291,1146.30,INR,63.247500,
20141222,ASTRA IN Equity,Astral Poly Technik Ltd.,INE006I01046,BR2NB24,,India,162.2303077,374.70,INR,63.247500,
20141222,COXK IN Equity,Cox & Kings (India) Ltd.,INE008I01026,B42PBH4,,India,239.6285122,295.25,INR,63.247500,
20141222,CDH IN Equity,Cadila Healthcare Ltd.,INE010B01019,6378905,,India,41.51828013,1518.25,INR,63.247500,
20141222,ESOIL IN Equity,Essar Oil Ltd.,INE011A01019,6152217,,India,611.8199326,110.40,INR,63.247500,
20141222,RECL IN Equity,Rural Electrification Corp. Ltd.,INE020B01018,B2Q7WL3,,India,214.1833811,333.90,INR,63.247500,
20141222,APNT IN Equity,Asian Paints Ltd.,INE021A01026,BCRWL65,,India,83.72866838,745.55,INR,63.247500,
20141222,HDFCB IN Equity,HDFC Bank Ltd.,INE040A01026,B5Q3JZ5,,India,68.63354037,963.70,INR,63.247500,
20141222,SUEL IN Equity,Suzlon Energy Ltd.,INE040H01021,B0DX8R8,,India,4925.387597,13.75,INR,63.247500,
20141222,VKI IN Equity,Vakrangee Ltd.,INE051B01021,B7T1QT3,,India,455.6292578,120.95,INR,63.247500,
20141222,861 HK Equity,Digital China Holdings Ltd.,BMG2759B1072,6351865,,Hong Kong,1223.059937,6.90,HKD,7.755000,
20141222,1076 HK Equity,Imperial Pacific International Holdings Ltd.,BMG4769M1073,BNG6240,,Hong Kong,5068.104575,1.56,HKD,7.755000,
20141222,54 HK Equity,Hopewell Holdings Ltd.,HK0000051067,6140290,,Hong Kong,282.4845173,28.15,HKD,7.755000,
20141222,3360 HK Equity,Far East Horizon Ltd.,HK0000077468,B63DLB5,,Hong Kong,1068.071625,7.48,HKD,7.755000,
20141222,291 HK Equity,China Resources Enterprise Ltd.,HK0291001490,6972459,,Hong Kong,497.0641026,16.10,HKD,7.755000,
20141222,691 HK Equity,China Shanshui Cement Group Ltd.,KYG2116M1015,B39Z8W4,,China,2371.314985,3.50,HKD,7.755000,
20141222,1728 HK Equity,China Zhengtong Auto Services Holdings Ltd.,KYG215A81084,B3YLTZ7,,China,2247.594203,3.33,HKD,7.755000,
20141222,3899 HK Equity,CIMC Enric Holdings Ltd.,KYG2198S1093,B0M6DX9,,Hong Kong,1332.33677,5.91,HKD,7.755000,
20141222,6199 HK Equity,China CNR Corp. Ltd.,CNE100001SC1,BMTSB50,,China,1012.29765,7.66,HKD,7.755000,
20141222,2202 HK Equity,China Vanke Co., Ltd.,CNE100001SR9,BN320P8,,China,491.3941698,16.40,HKD,7.755000,
20141222,VIP IN Equity,V.I.P. Industries Ltd.,INE054A01027,B7648C2,,India,581.0470965,112.70,INR,63.247500,
20141222,CIPLA IN Equity,Cipla Ltd.,INE059A01026,B011108,,India,101.9209175,618.25,INR,63.247500,
20141222,ABGS IN Equity,ABG Shipyard Ltd.,INE067H01016,B00CWW1,,India,303.9344654,218.35,INR,63.247500,
20141222,PRJ IN Equity,PRAJ Industries Ltd.,INE074A01025,B0FHS89,,India,1043.308703,61.95,INR,63.247500,
20141222,ACEM IN Equity,Ambuja Cements Ltd.,INE079A01024,B09QQ11,,India,290.2581087,228.85,INR,63.247500,
20141222,KSI IN Equity,Kesoram Industries Ltd.,INE087A01019,6100658,,India,650,101.50,INR,63.247500,
20141222,GCPL IN Equity,Godrej Consumer Products Ltd.,INE102D01028,B1BDGY0,,India,74.87332076,962.05,INR,63.247500,
20141222,DELTA IN Equity,Delta Corp. Ltd. (India),INE124G01033,B00HR98,,India,741.8272037,89.55,INR,63.247500,
20141222,GAIL IN Equity,GAIL (India) Ltd.,INE129A01019,6133405,,India,153.6577993,446.90,INR,63.247500,
20141222,PIEL IN Equity,Piramal Enterprises Ltd.,INE140A01024,B058J56,,India,81.3488253,812.35,INR,63.247500,
20141222,GTIC IN Equity,Gati Ltd.,INE152B01027,B10SSQ2,,India,245.3659008,260.35,INR,63.247500,
20141222,ITC IN Equity,ITC Ltd.,INE154A01025,B0JGGP5,,India,166.9403573,374.10,INR,63.247500,
20141222,GLXO IN Equity,GlaxoSmithKline Pharmaceuticals Ltd.,INE159A01016,6117982,,India,21.60037396,2984.95,INR,63.247500,
20141222,MRCO IN Equity,Marico Ltd.,INE196A01026,B1S34K5,,India,198.0595387,328.90,INR,63.247500,
20141222,BRIT IN Equity,Britannia Industries Ltd.,INE216A01022,6124777,,India,36.5567734,1788.40,INR,63.247500,
20141222,SBIN IN Equity,State Bank of India,INE062A01020,BSQCB24,,India,214.9441813,307.70,INR,63.247500,
20141222,ONGC IN Equity,Oil & Natural Gas Corp. Ltd.,INE213A01029,6139362,,India,189.3533006,357.55,INR,63.247500,
20141222,IH IN Equity,Indian Hotels Co. Ltd.,INE053A01029,B1FRT61,,India,562.2787611,117.20,INR,63.247500,
20141222,NELI IN Equity,Navneet Education Ltd.,INE060A01024,B1FGWY7,,India,641.4689551,100.95,INR,63.247500,
20141222,EIM IN Equity,Eicher Motors Ltd.,INE066A01013,6099819,,India,4.517788515,14737.25,INR,63.247500,
20141222,WPRO IN Equity,Wipro Ltd.,INE075A01022,6206051,,India,118.374476,555.15,INR,63.247500,
20141222,SHRS IN Equity,Shree Renuka Sugars Ltd.,INE087H01022,B0LNXC0,,India,4059.904153,15.45,INR,63.247500,
20141222,ICICIBC IN Equity,ICICI Bank Ltd.,INE090A01021,BSZ2BY7,,India,192.1303296,359.20,INR,63.247500,
20141222,IIB IN Equity,IndusInd Bank Ltd.,INE095A01012,6100454,,India,83.19148936,777.95,INR,63.247500,
20141222,MM IN Equity,Mahindra & Mahindra Ltd.,INE101A01026,6100186,,India,51.76171079,1265.40,INR,63.247500,
20141222,FTECH IN Equity,Financial Technologies India Ltd.,INE111B01023,6257521,,India,331.0969255,208.25,INR,63.247500,
20141222,LICHF IN Equity,LIC Housing Finance Ltd.,INE115A01026,6101026,,India,160.3874795,419.40,INR,63.247500,
