Date,2014-12-29,
INDEX VALUE,1020.15,
EFFECTIVE DATE,TICKER,NAME,ISIN,SEDOL,CUSIP,COUNTRY,INDEX SHARES,PRICE,CURRENCY,CURRENCY FACTOR,
20141229,MTELEKOM HB Equity,Magyar Telekom Telecommunications Plc,HU0000073507,4577469,,Hungary,754.652568,335.00,HUF,258.980000,
20141229,SIEM IN Equity,Siemens Ltd.,INE003A01024,B15T569,,India,75.91099164,871.35,INR,63.676300,
20141229,ACC IN Equity,ACC Ltd.,INE012A01025,6155915,,India,45.64639534,1399.20,INR,63.676300,
20141229,HUVR IN Equity,Hindustan Unilever Ltd.,INE030A01027,6261674,,India,82.87680167,758.85,INR,63.676300,
20141229,BD IN Equity,Bombay Dyeing & Manufacturing Co. Ltd.,INE032A01023,B842290,,India,987.3737374,65.80,INR,63.676300,
20141229,ESC IN Equity,Escorts Ltd.,INE042A01014,6099875,,India,540.2848639,129.45,INR,63.676300,
20141229,INFO IN Equity,Infosys Ltd.,INE009A01021,6205122,,India,32.78508772,1957.80,INR,63.676300,
20141229,DABUR IN Equity,Dabur India Ltd.,INE016A01026,6297356,,India,284.5387371,228.45,INR,63.676300,
20141229,RELI IN Equity,Reliance Infrastructure Ltd.,INE036A01016,6099853,,India,127.8935185,507.55,INR,63.676300,
20141229,SUNP IN Equity,Sun Pharmaceutical Industries Ltd.,INE044A01036,6582483,,India,76.53737276,820.70,INR,63.676300,
20141229,883 HK Equity,CNOOC Ltd.,HK0883013259,B00G0S5,,China,791.244898,10.74,HKD,7.758300,
20141229,728 HK Equity,China Telecom Corp. Ltd.,CNE1000002V2,6559335,,China,1799.118329,4.62,HKD,7.758300,
20141229,BPCL IN Equity,Bharat Petroleum Corp. Ltd.,INE029A01011,6099723,,India,98.13499112,647.10,INR,63.676300,
20141229,683 HK Equity,Kerry Properties Ltd.,BMG524401079,6486314,,Hong Kong,276.9357143,28.15,HKD,7.758300,
20141229,175 HK Equity,Geely Automobile Holdings Ltd.,KYG3777B1032,6531827,,China,2485.320513,2.51,HKD,7.758300,
20141229,3383 HK Equity,Agile Property Holdings Ltd.,KYG011981035,B0PR2F4,,China,1782.574713,4.35,HKD,7.758300,
20141229,732 HK Equity,Truly International Holdings Ltd.,KYG910191363,6905745,,Hong Kong,2602.080537,3.11,HKD,7.758300,
20141229,1638 HK Equity,Kaisa Group Holdings Ltd.,KYG521321003,B58RBK4,,China,3657.641509,1.59,HKD,7.758300,
20141229,81 HK Equity,China Overseas Grand Oceans Group Ltd.,HK0000065737,6803247,,Hong Kong,2029.895288,3.87,HKD,7.758300,
20141229,GYCEUR EU Equity,Grand City Properties SA,LU0775917882,,,Luxembourg,66.575,12.19,EUR,0.823000,
20141229,884 HK Equity,CIFI Holdings (Group) Co. Ltd.,KYG2140A1076,B8Z00N3,,China,5002.709677,1.55,HKD,7.758300,
20141229,342 HK Equity,NewOcean Energy Holdings Ltd.,BMG6469T1009,B03S8Z1,,Hong Kong,2819.709091,2.86,HKD,7.758300,
20141229,555 HK Equity,REXLot Holdings Ltd.,BMG7541U1071,6727284,,Hong Kong,11929.53846,0.62,HKD,7.758300,
20141229,3336 HK Equity,Ju Teng International Holdings Ltd.,KYG521051063,B0N6Y91,,Hong Kong,1924.119107,3.76,HKD,7.758300,
20141229,2678 HK Equity,Texhong Textile Group Ltd.,KYG876551170,BFSQNZ0,,Hong Kong,1409.854545,5.76,HKD,7.758300,
20141229,3393 HK Equity,Wasion Group Holdings Ltd.,KYG9463P1081,B0T4J94,,Hong Kong,1027.046358,7.28,HKD,7.758300,
20141229,535 HK Equity,Gemdale Properties & Investment Corp. Ltd.,BMG3911S1035,B9M3N77,,Hong Kong,18462.38095,0.44,HKD,7.758300,
20141229,296 HK Equity,Emperor Entertainment Hotel Ltd.,BMG313891027,B05H3J5,,Hong Kong,3896.582915,1.85,HKD,7.758300,
20141229,384 HK Equity,China Gas Holdings Ltd.,BMG2109G1033,6460794,,Hong Kong,616.391097,12.04,HKD,7.758300,
20141229,2688 HK Equity,ENN Energy Holdings Ltd.,KYG3066L1014,6333937,,China,177.4416476,43.70,HKD,7.758300,
20141229,656 HK Equity,Fosun International Ltd.,HK0656038673,B1Z7FX0,,China,751.375969,10.14,HKD,7.758300,
20141229,813 HK Equity,Shimao Property Holdings Ltd.,KYG810431042,B16YNS1,,Hong Kong,459.9169632,17.12,HKD,7.758300,
20141229,3377 HK Equity,Sino-Ocean Land Holdings Ltd.,HK3377040226,B24CVP7,,China,1850.644391,4.37,HKD,7.758300,
20141229,MOL HB Equity,MOL Hungarian Oil & Gas Plc,HU0000068952,4742494,,Hungary,22.79105839,11480.00,HUF,258.980000,
20141229,787 HK Equity,Global Brands Group Holding Ltd.,BMG393381014,BNN6B80,,Hong Kong,4757.177914,1.48,HKD,7.758300,
20141229,WDF IM Equity,World Duty Free SpA,IT0004954662,BDSV5Z5,,Italy,110.9583333,7.84,EUR,0.823000,
20141229,ESOIL IN Equity,Essar Oil Ltd.,INE011A01019,6152217,,India,611.8199326,106.85,INR,63.676300,
20141229,VKI IN Equity,Vakrangee Ltd.,INE051B01021,B7T1QT3,,India,455.6292578,123.00,INR,63.676300,
20141229,SUEL IN Equity,Suzlon Energy Ltd.,INE040H01021,B0DX8R8,,India,4925.387597,13.05,INR,63.676300,
20141229,ASTRA IN Equity,Astral Poly Technik Ltd.,INE006I01046,BR2NB24,,India,162.2303077,388.35,INR,63.676300,
20141229,HDFCB IN Equity,HDFC Bank Ltd.,INE040A01026,B5Q3JZ5,,India,68.63354037,951.70,INR,63.676300,
20141229,HDFC IN Equity,Housing Development Finance Corp. Ltd.,INE001A01036,6171900,,India,58.4602291,1124.10,INR,63.676300,
20141229,APNT IN Equity,Asian Paints Ltd.,INE021A01026,BCRWL65,,India,83.72866838,757.55,INR,63.676300,
20141229,RECL IN Equity,Rural Electrification Corp. Ltd.,INE020B01018,B2Q7WL3,,India,214.1833811,333.35,INR,63.676300,
20141229,CDH IN Equity,Cadila Healthcare Ltd.,INE010B01019,6378905,,India,41.51828013,1568.65,INR,63.676300,
