Date,2014-12-29,
INDEX VALUE,995.37,
EFFECTIVE DATE,TICKER,NAME,ISIN,SEDOL,CUSIP,COUNTRY,INDEX SHARES,PRICE,CURRENCY,CURRENCY FACTOR,
20141229,000660 KS Equity,SK Hynix, Inc.,KR7000660001,,,South Korea,46.4784012500000,48050.00,KRW,1097.650000,
20141229,005380 KS Equity,Hyundai Motor Co., Ltd.,KR7005380001,,,South Korea,12.8594786900000,171500.00,KRW,1097.650000,
20141229,HALKB TI Equity,Turkiye Halk Bankasi AS,TRETHAL00019,,,Turkey,341.2499919000000,13.80,TRY,2.319400,
20141229,GARAN TI Equity,Turkiye Garanti Bankasi AS,TRAGARAN91N1,,,Turkey,497.9613462000000,9.16,TRY,2.319400,
20141229,SAHOL TI Equity,Haci Ömer Sabanci Holdings AS,TRASAHOL91Q5,,,Turkey,464.1000080000000,9.95,TRY,2.319400,
20141229,TTKOM TI Equity,Türk Telekomünikasyon AS,TRETTLK00013,,,Turkey,655.5083844000000,7.03,TRY,2.319400,
20141229,KCHOL TI Equity,Koç Holding AS,TRAKCHOL91Q8,,,Turkey,383.5536785000000,12.15,TRY,2.319400,
20141229,YKBNK TI Equity,Yapi ve Kredi Bankasi AS,TRAYKBNK91N6,,,Turkey,954.9383683000000,4.80,TRY,2.319400,
20141229,ENKAI TI Equity,Enka Insaat ve Sanayi AS,TREENKA00011,,,Turkey,865.8582149000000,5.32,TRY,2.319400,
20141229,AKBNK TI Equity,Akbank TAS,TRAAKBNK91N6,,,Turkey,535.9121426000000,8.55,TRY,2.319400,
20141229,ISCTR TI Equity,Turkiye Is Bankasi AS,TRAISCTR91N2,,,Turkey,739.0125462000000,6.24,TRY,2.319400,
20141229,GMEXICOB MM Equity,Grupo México S.A.B. de C.V.,MXP370841019,,,Mexico,689.0438242000000,43.11,MXN,14.772500,
20141229,GFNORTEO MM Equity,Grupo Financiero Banorte SAB de CV,MXP370711014,,,Mexico,361.2865559000000,81.14,MXN,14.772500,
20141229,WALMEXV MM Equity,Wal-Mart de México SAB de CV,MXP810081010,,,Mexico,958.3280625000000,31.50,MXN,14.772500,
20141229,KIMBERA MM Equity,Kimberly-Clark de México SAB de CV,MXP606941179,,,Mexico,957.0802162000000,31.13,MXN,14.772500,
20141229,FROTO TI Equity,Ford Otomotiv Sanayi AS,TRAOTOSN91H6,,,Turkey,145.4858858000000,32.10,TRY,2.319400,
20141229,NESTLE NL Equity,Nestlé Nigeria Plc,NGNESTLE0006,,,Nigeria,421.6222210000000,995.00,NGN,182.450000,
20141229,MBK PW Equity,mBank SA,PLBRE0000012,,,Poland,14.0749816500000,501.55,PLN,3.537800,
20141229,BZW PW Equity,Bank Zachodni WBK SA,PLBZ00000044,,,Poland,18.8210671700000,370.70,PLN,3.537800,
20141229,PEO PW Equity,Bank Pekao SA,PLPEKAO00016,,,Poland,38.9508813800000,176.95,PLN,3.537800,
20141229,OPL EU Equity,Orange Polska SA,PLTLKPL00017,,,Poland,834.2670172000000,8.38,PLN,3.537800,
20141229,AMS SJ Equity,Anglo American Platinum Ltd.,ZAE000013181,,,South Africa,69.4037661300000,34158.00,ZAr,11.628900,
20141229,KIO SJ Equity,Kumba Iron Ore Ltd.,ZAE000085346,,,South Africa,98.4504393100000,24456.00,ZAr,11.628900,
20141229,VOD SJ Equity,Vodacom Group Ltd.,ZAE000132577,,,South Africa,181.9016747000000,12775.00,ZAr,11.628900,
20141229,MSM SJ Equity,Massmart Holdings Ltd.,ZAE000152617,,,South Africa,160.2365604000000,14500.00,ZAr,11.628900,
20141229,BGA SJ Equity,Barclays Africa Group Ltd.,ZAE000174124,,,South Africa,128.1821787000000,18273.00,ZAr,11.628900,
20141229,OHLMEX* MM Equity,OHL México SAB de CV,MX01OH010006,,,Mexico,1069.5341590000000,27.64,MXN,14.772500,
20141229,SBER RM Equity,Sberbank Russia OJSC,RU0009029540,,,Russia,2040.9629430000000,54.51,RUB,58.130500,
20141229,VTBR RM Equity,VTB Bank OJSC,RU000A0JP5V6,,,Russia,1797914.4190000000000,0.07,RUB,58.130500,
20141229,PKO EU Equity,Powszechna Kasa Os Bank Polski SA,PLPKO0000016,,,Poland,199.4884120000000,35.20,PLN,3.537800,
20141229,PGE PW Equity,PGE Polska Grupa Energetyczna SA,PLPGER000010,,,Poland,373.4339115000000,18.63,PLN,3.537800,
20141229,PZU EU Equity,Powszechny Zaklad Ubezpieczen SA,PLPZU0000011,,,Poland,14.6429499700000,484.85,PLN,3.537800,
20141229,005930 KS Equity,Samsung Electronics Co., Ltd.,KR7005930003,,,South Korea,1.6470502980000,1329000.00,KRW,1097.650000,
20141229,ROSN RM Equity,Rosneft,RU000A0J2Q06,,,Russia,560.4474837000000,201.80,RUB,58.130500,
20141229,000270 KS Equity,Kia Motors Corp.,KR7000270009,,,South Korea,41.2996248500000,53000.00,KRW,1097.650000,
20141229,LSG EU Equity,Lerøy Seafood Group ASA,NO0003096208,,,Norway,55.0255524900000,272.00,NOK,7.467300,
20141229,SALM EU Equity,SalMar ASA,NO0010310956,,,Norway,116.5247201000000,127.50,NOK,7.467300,
20141229,YAZIC TI Equity,Yazicilar Holding AS,TRAYAZIC91Q6,,,Turkey,233.2160529000000,19.50,TRY,2.319400,
20141229,MWC PM Equity,Manila Water Co., Inc.,PHY569991086,,,Philippines,3130.9983080000000,29.00,PHP,44.720000,
20141229,NCL SP Equity,Nam Cheong Ltd.,BMG6361R1117,,,Malaysia,8674.7535610000000,0.31,SGD,1.323200,
20141229,011760 KS Equity,Hyundai Corp.,KR7011760006,,,South Korea,74.8862571400000,29950.00,KRW,1097.650000,
20141229,EKGYO TI Equity,Emlak Konut Gayrimenkul Yatirim Ortakligi AS,TREEGYO00017,,,Turkey,1687.6369620000000,2.73,TRY,2.319400,
20141229,AVI SJ Equity,AVI Ltd.,ZAE000049433,,,South Africa,297.4561550000000,7918.00,ZAr,11.628900,
20141229,RLO SJ Equity,Reunert Ltd.,ZAE000057428,,,South Africa,387.2383285000000,6064.00,ZAr,11.628900,
20141229,LBH SJ Equity,Liberty Holdings Ltd.,ZAE000127148,,,South Africa,190.5700598000000,12240.00,ZAr,11.628900,
20141229,PPC SJ Equity,PPC Ltd.,ZAE000170049,,,South Africa,851.6973476000000,2740.00,ZAr,11.628900,
20141229,GRT SJ Equity,Growthpoint Properties Ltd.,ZAE000179420,,,South Africa,854.2022050000000,2754.00,ZAr,11.628900,
20141229,HYP SJ Equity,Hyprop Investments Ltd.,ZAE000190724,,,South Africa,239.2821917000000,9900.00,ZAr,11.628900,
20141229,CNU NZ Equity,Chorus Ltd.,NZCNUE0001S2,,,New Zealand,993.4960779000000,2.62,NZD,1.284400,
20141229,FCL SP Equity,Frasers Centrepoint Ltd.,SG2G52000004,,,Singapore,1593.8553690000000,1.68,SGD,1.323200,
