Date,2014-12-31,
INDEX VALUE,1032.64,
EFFECTIVE DATE,TICKER,NAME,ISIN,SEDOL,CUSIP,COUNTRY,INDEX SHARES,PRICE,CURRENCY,CURRENCY FACTOR,
20141231,KJC IN Equity,Kajaria Ceramics Ltd.,INE217B01028,,,India,225.3894702000000,592.90,INR,63.043700,
20141231,SYML IN Equity,Symphony Ltd.,INE225D01027,,,India,67.3261487400000,1944.55,INR,63.043700,
20141231,SADE IN Equity,Sadbhav Engineering Ltd.,INE226H01026,,,India,504.0414040000000,261.70,INR,63.043700,
20141231,EIH IN Equity,EIH Ltd.,INE230A01023,,,India,1082.4285580000000,126.80,INR,63.043700,
20141231,KMB IN Equity,Kotak Mahindra Bank Ltd.,INE237A01028,,,India,101.5889528000000,1263.90,INR,63.043700,
20141231,AXSB IN Equity,Axis Bank Ltd.,INE238A01034,,,India,256.2809988000000,502.40,INR,63.043700,
20141231,NEST IN Equity,Nestlé India Ltd.,INE239A01016,,,India,20.3550345500000,6384.85,INR,63.043700,
20141231,IOCL IN Equity,Indian Oil Corp. Ltd.,INE242A01010,,,India,377.5424891000000,332.25,INR,63.043700,
20141231,ARCP IN Equity,Anant Raj Ltd.,INE242C01024,,,India,2816.2401870000000,46.85,INR,63.043700,
20141231,PEC IN Equity,Patel Engineering Ltd.,INE244B01030,,,India,1309.1001440000000,97.05,INR,63.043700,
20141231,TPWR IN Equity,Tata Power Co., Ltd.,INE245A01021,,,India,1554.2056420000000,82.15,INR,63.043700,
20141231,GVKP IN Equity,GVK Power & Infrastructure Ltd.,INE251H01024,,,India,14034.3687700000000,8.80,INR,63.043700,
20141231,BHEL IN Equity,Bharat Heavy Electricals Ltd.,INE257A01026,,,India,483.5370152000000,265.25,INR,63.043700,
20141231,CLGT IN Equity,Colgate-Palmolive (India) Ltd.,INE259A01022,,,India,70.7878904600000,1785.50,INR,63.043700,
20141231,PSYS IN Equity,Persistent Systems Ltd.,INE262H01013,,,India,78.8256243200000,1663.70,INR,63.043700,
