Date,2014-12-31,
INDEX VALUE,1006.45,
EFFECTIVE DATE,TICKER,NAME,ISIN,SEDOL,CUSIP,COUNTRY,INDEX SHARES,PRICE,CURRENCY,CURRENCY FACTOR,
20141231,ASTRA IN Equity,Astral Poly Technik Ltd.,INE006I01046,,,India,339.3833506000000,393.20,INR,63.380000,
20141231,HDFC IN Equity,Housing Development Finance Corp. Ltd.,INE001A01036,,,India,112.5894734000000,1129.40,INR,63.380000,
20141231,CDH IN Equity,Cadila Healthcare Ltd.,INE010B01019,,,India,83.2500832500000,1565.90,INR,63.380000,
20141231,COXK IN Equity,Cox & Kings (India) Ltd.,INE008I01026,,,India,430.4317855000000,288.35,INR,63.380000,
20141231,6199 HK Equity,China CNR Corp. Ltd.,CNE100001SC1,,,China,2025.3164560000000,7.66,HKD,7.757100,
20141231,291 HK Equity,China Resources Enterprise Ltd.,HK0291001490,,,Hong Kong,974.7738281000000,15.82,HKD,7.757100,
20141231,691 HK Equity,China Shanshui Cement Group Ltd.,KYG2116M1015,,,China,4298.7252990000000,3.63,HKD,7.757100,
20141231,2202 HK Equity,China Vanke Co., Ltd.,CNE100001SR9,,,China,941.6506194000000,17.36,HKD,7.757100,
20141231,1728 HK Equity,China Zhengtong Auto Services Holdings Ltd.,KYG215A81084,,,China,4485.0863030000000,3.36,HKD,7.757100,
20141231,3899 HK Equity,CIMC Enric Holdings Ltd.,KYG2198S1093,,,Hong Kong,2586.3999850000000,6.16,HKD,7.757100,
20141231,861 HK Equity,Digital China Holdings Ltd.,BMG2759B1072,,,Hong Kong,2236.0807050000000,7.06,HKD,7.757100,
20141231,3360 HK Equity,Far East Horizon Ltd.,HK0000077468,,,Hong Kong,2074.6524260000000,7.54,HKD,7.757100,
20141231,54 HK Equity,Hopewell Holdings Ltd.,HK0000051067,,,Hong Kong,551.2753618000000,27.95,HKD,7.757100,
20141231,1076 HK Equity,Imperial Pacific International Holdings Ltd.,BMG4769M1073,,,Hong Kong,10142.7439100000000,1.55,HKD,7.757100,
